1079376,bigugli,2022-03-23 18:29:00,6138,"Contrary to rumours, and any bad odors around here, I'ma still alive and a kicking. Past 2 years have been a whirlwind of activity. Nary a day to catch one's breath.  Was nice to see a few familiar faces on Sunday in Peterborough. "
1079378,HTHM,2022-03-23 20:33:00,4082,Glad to hear it.
1079394,crappieperchhunter,2022-03-24 12:56:00,2582,Keeping busy is the key Bruce. Getting out fishing once in awhile is also a good thing.  Take care of yourself. 
1079397,bigugli,2022-03-24 13:40:00,6138,I still don't know how to take care of myself
