444649,anders,2010-03-17 14:12:00,1168,As title suggested?  Is the store open Good Friday or Easter Sunday?  thanks
444729,bpsbassman,2010-03-17 18:27:00,941,Store is only closed 3 days a year.  Those are two of them (plus Christmas Day).
444734,anders,2010-03-17 18:45:00,1168,thanks
