925694,Sebabmw,2015-07-22 12:59:00,13,"Hi there everyone,does anyone know of a good boat launch on lake muskoka? Heading up there Saturday to do some fushing , coming in from Toronto.looking for a good ramp with parking , the closer the better doesn't have to be municipal, any info would be great.thanks"
925697,mr blizzard,2015-07-22 13:16:00,1589,"Tin Can alley just down from the Sequin, turn right at the lights by the condos"
