558130,scugpg,2011-03-04 22:46:00,1373,Fyi this is a good deal and they work well
558169,jjcanoe,2011-03-05 00:24:00,744,"bought that kit 6 years ago and rewired my trailer the same day, never had to replace a light or broken wire so far!  jjcanoe"
558259,cwpowell,2011-03-05 05:54:00,265,"You got lucky JJ. My father, my fathers friend and my uncle have each had to take them back to get replaced and then take them back again and find a good set haha,"
558383,SlowPoke,2011-03-05 15:56:00,2984,No problems with mine either... 3yrs and counting.
