585674,mike rousseau,2011-05-23 01:26:00,4661,me and my buddy had an awsome day of fishing on saturday...  10 carp 6 smallmouth bass 5 walleye 16 pike  and 2 sunburns...lol
585675,mike rousseau,2011-05-23 01:27:00,4661,buddy
585682,limeyangler,2011-05-23 01:48:00,5204,Nice one Mike...sounds like fun.  Man i cant wait to hit the lake oin Wednesday....thanks for posting.
585698,hammercarp,2011-05-23 02:01:00,964,WTG!That is quite a mixed bag.
585706,mercman,2011-05-23 02:17:00,7054,
585719,splashhopper,2011-05-23 02:55:00,2931,great looking fish bro
585736,mike rousseau,2011-05-23 04:26:00,4661,thnx guys... it was my first time pike  fishing...  we were trying to find spring walleye spots and lucked into some pike... then i used my gps to find a couple more spots that looked similar and the rest is history...
585738,Twocoda,2011-05-23 04:32:00,4130,Nice shootin!  the best sunblock is LOTZ of tattoos (not really but its a good excuse)  Cheers
585783,beginner,2011-05-23 11:42:00,542,those pike is huge..
