801877,Fish Farmer,2013-08-06 15:04:00,2234,
801886,Freshtrax,2013-08-06 15:36:00,2215,Nice.   Can't wait to get a bigger boat and get out there next summer
801945,misfish,2013-08-06 19:41:00,29133,Nice outing bud.
801969,northernpike56,2013-08-06 21:33:00,717,"that brown trout looks sweet, one day I'll catch one that fat"
